final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target,Trend_logins_1,Trend_logins_2,Trend_kudos_t_m_1,Trend_kudos_t_m_2,Trend_kudos_f_m_1,Trend_kudos_f_m_2,Trend_kpi_m_1,Trend_kpi_m_2,Trend_lrn_m_1,Trend_lrn_m_2,Trend_lrn_t_m_1,Trend_lrn_t_m_2
0.04524469067405355,0.03371592539454807,0.016212232866617538,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.013333333333333334,0.06451612903225806,0.0,0.25,0.0,0.0,0.031914893617021274,0.0,0.0,-0.011528765279505485,-0.01750369252793053,0.0,0.0,0.0,0.0,-0.09916666666666667,0.05118279569892473,0.25,-0.25,0.031914893617021274,-0.031914893617021274
0.0046168051708217915,0.06886657101865137,0.15106853352984526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.20430107526881722,0.0,0.16666,0.3,0.0,0.07446808510638298,0.028368794326241134,0.0,0.06424976584782958,0.08220196251119388,0.0,0.0,0.0,0.0,0.12000000000000001,0.08430107526881721,0.16666,0.13334,0.07446808510638298,-0.04609929078014184
0.06925207756232686,0.11836441893830704,0.09137803979366249,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44,0.38709677419354843,0.3075,0.1,0.4,0.07777777777777778,0.031914893617021274,0.014184397163120567,0.0,0.04911234137598018,-0.02698637914464455,0.0,0.0,0.0,0.0,0.19,-0.05290322580645157,-0.2075,0.30000000000000004,-0.045862884160756505,-0.017730496453900707
0.08125577100646351,0.054519368723098996,0.09653647752394989,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17333333333333334,0.19354838709677422,0.15,0.28750000000000003,0.30625,0.14444444444444446,0.09574468085106383,0.1631205673758865,0.0,-0.02673640228336452,0.0420171088008509,0.0,0.0,0.0,0.0,-0.07666666666666666,0.020215053763440877,0.13750000000000004,0.01874999999999999,-0.04869976359338063,0.06737588652482268
0.07848568790397044,0.05882352941176471,0.050110537951363304,0.0,0.0,0.0,0.0,0.1,0.0,0.15000000000000002,0.17333333333333334,0.20430107526881722,0.07,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,-0.019662158492205727,-0.008712991460401408,0.0,0.0,0.1,-0.1,0.023333333333333317,0.030967741935483878,-0.07,0.0,-0.022222222222222223,0.0
0.5484764542936288,0.25753228120516497,0.2019159911569639,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.3066666666666667,0.22580645161290325,0.2409,0.25,0.0,0.35555555555555557,0.02127659574468085,0.0070921985815602835,0.0,-0.2909441730884638,-0.05561629004820107,-0.2222222222222222,0.0,0.0,0.0,0.019166666666666665,-0.08086021505376345,0.009099999999999997,-0.25,-0.33427895981087474,-0.014184397163120567
0.08125577100646351,0.03371592539454807,0.02800294767870302,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25333333333333335,0.20430107526881722,0.3,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,-0.047539845611915446,-0.0057129777158450475,0.0,0.0,0.0,0.0,0.06583333333333335,-0.04903225806451614,-0.3,0.0,-0.044444444444444446,0.0
0.4025854108956602,0.22381635581061693,0.2748710390567428,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.6133333333333334,0.4408602150537635,0.1,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,-0.17876905508504326,0.05105468324612589,0.0,0.0,0.0,0.0,0.06333333333333335,-0.1724731182795699,-0.1,0.0,-0.011111111111111112,0.0
0.2409972299168975,0.1764705882352941,0.23507737656595432,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2625,0.21333333333333335,0.21505376344086025,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,-0.06452664168160341,0.058606788330660214,0.0,0.1111111111111111,0.0,0.0,-0.049166666666666664,0.001720430107526899,-0.3,0.0,-0.03333333333333333,0.0
0.3804247460757156,0.29555236728837875,0.23212969786293294,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.28750000000000003,0.29333333333333333,0.16129032258064518,0.17,0.25,0.23332999999999998,0.07777777777777778,0.07446808510638298,0.028368794326241134,0.0,-0.08487237878733683,-0.0634226694254458,0.0,0.1111111111111111,0.0,0.0,0.0058333333333333015,-0.13204301075268815,0.07999999999999999,-0.016670000000000018,-0.003309692671394804,-0.04609929078014184
0.1126500461680517,0.04017216642754663,0.07737656595431099,0.0,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.25333333333333335,0.2795698924731183,0.25,0.0,0.25,0.37777777777777777,0.0,0.028368794326241134,0.0,-0.07247787974050507,0.03720439952676435,0.0,0.0,0.0,0.0,-0.03416666666666668,0.026236559139784954,-0.25,0.25,-0.37777777777777777,0.028368794326241134
0.13850415512465375,0.14275466284074606,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.25333333333333335,0.17204301075268819,0.30713999999999997,0.23,0.3,0.45555555555555555,0.1276595744680851,0.02127659574468085,0.0,0.004250507716092311,-0.00716144250176301,0.0,0.0,0.0,0.0,0.04083333333333333,-0.08129032258064517,-0.07713999999999996,0.06999999999999998,-0.3278959810874704,-0.10638297872340424
0.27146814404432135,0.3522238163558106,0.23728813559322035,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.41250000000000003,0.45333333333333337,0.24731182795698928,0.2,0.16923,0.3625,0.05555555555555556,0.39361702127659576,0.05673758865248227,0.0,0.08075567231148928,-0.11493568076259028,0.05555555555555555,-0.16666666666666666,0.0,0.0,0.04083333333333333,-0.2060215053763441,-0.03077000000000002,0.19327,0.3380614657210402,-0.33687943262411346
0.3674976915974146,0.21018651362984217,0.0759027266028003,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2625,0.3066666666666667,0.07526881720430108,0.2,0.25,0.25,0.14444444444444446,0.02127659574468085,0.0070921985815602835,0.0,-0.1573111779675724,-0.13428378702704186,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.04416666666666669,-0.23139784946236563,0.04999999999999999,0.0,-0.1231678486997636,-0.014184397163120567
0.566943674976916,0.2582496413199426,0.2468680913780398,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.29333333333333333,0.2688172043010753,0.3,0.25,0.225,0.16666666666666669,0.02127659574468085,0.1702127659574468,0.0,-0.3086940336569734,-0.011381549941902797,0.0,0.0,0.0,0.0,-0.00666666666666671,-0.024516129032258027,-0.04999999999999999,-0.024999999999999994,-0.14539007092198583,0.14893617021276595
0.027700831024930744,0.03586800573888092,0.10980103168754606,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.037500000000000006,0.12000000000000001,0.19354838709677422,0.5750000000000001,0.25,0.0,0.022222222222222223,0.010638297872340425,0.0,0.0,0.00816717471395018,0.07393302594866513,0.0,0.2222222222222222,0.0,0.0,0.0825,0.0735483870967742,-0.32500000000000007,-0.25,-0.011583924349881798,-0.010638297872340425
0.16897506925207756,0.13199426111908177,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25333333333333335,0.23655913978494625,0.2,0.25,0.275,0.15555555555555556,0.02127659574468085,0.02127659574468085,0.0,-0.036980808132995785,-0.0015594785103861253,0.0,0.0,0.0,0.0,0.053333333333333344,-0.016774193548387106,0.04999999999999999,0.025000000000000022,-0.1342789598108747,0.0
0.10526315789473684,0.07460545193687232,0.07885040530582167,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26666666666666666,0.23655913978494625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030657705957864517,0.004244953368949353,0.0,0.0,0.0,0.0,0.016666666666666663,-0.030107526881720414,0.0,0.0,0.0,0.0
0.05170821791320406,0.0667144906743185,0.06263817243920412,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.33333333333333337,0.22580645161290325,0.07,0.05,0.15,0.022222222222222223,0.010638297872340425,0.14184397163120566,0.0,0.015006272761114443,-0.004076318235114382,0.0,0.0,0.0,0.0,0.00833333333333336,-0.10752688172043012,-0.020000000000000004,0.09999999999999999,-0.011583924349881798,0.13120567375886524
0.19205909510618652,0.17790530846484934,0.07369196757553427,0.5555555555555556,0.08333333333333333,0.0,0.0,0.0,0.0,0.1875,0.26666666666666666,0.10752688172043012,0.0,0.25,0.0,0.0,0.02127659574468085,0.0,0.0,-0.01415378664133718,-0.10421334088931507,-0.47222222222222227,-0.08333333333333333,0.0,0.0,0.07916666666666666,-0.15913978494623654,0.25,-0.25,0.02127659574468085,-0.02127659574468085
0.09787626962142197,0.09899569583931134,0.10537951363301401,0.0,0.0,0.0,0.0,0.0,0.05,0.1375,0.22666666666666668,0.1827956989247312,0.15,0.25,0.2125,0.07777777777777778,0.0425531914893617,0.09219858156028368,0.0,0.001119426217889366,0.006383817793702673,0.0,0.0,0.0,0.05,0.08916666666666667,-0.043870967741935496,0.1,-0.037500000000000006,-0.03522458628841608,0.04964539007092198
0.11634349030470913,0.07317073170731708,0.08548268238761975,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.225,0.21333333333333335,0.17204301075268819,0.0,0.25,0.275,0.0,0.031914893617021274,0.035460992907801414,0.0,-0.043172758597392044,0.012311950680302663,-0.1111111111111111,0.0,0.0,0.0,-0.011666666666666659,-0.04129032258064516,0.25,0.025000000000000022,0.031914893617021274,0.00354609929078014
0.17359187442289936,0.17431850789096126,0.18570375829034635,0.0,0.16666666666666666,0.1111111111111111,0.0,0.05,0.0,0.30000000000000004,0.4,0.3010752688172043,0.2,0.0,0.3,0.05555555555555556,0.0,0.0070921985815602835,0.0,0.0007266334680618991,0.011385250399385094,0.16666666666666666,-0.05555555555555555,0.05,-0.05,0.09999999999999998,-0.09892473118279571,-0.2,0.3,-0.05555555555555556,0.0070921985815602835
0.4090489381348107,0.981348637015782,0.7855563743551953,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.275,0.3466666666666667,0.25806451612903225,0.65,0.25,0.0,0.022222222222222223,0.010638297872340425,0.0,0.0,0.5722996988809713,-0.1957922626605867,0.0,0.2222222222222222,0.0,0.0,0.07166666666666666,-0.08860215053763443,-0.4,-0.25,-0.011583924349881798,-0.010638297872340425
0.39704524469067404,0.21592539454806312,0.04421518054532056,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.17333333333333334,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18111985014261092,-0.17171021400274256,-0.05555555555555555,-0.16666666666666666,0.0,0.0,-0.026666666666666672,-0.13032258064516128,0.0,0.0,0.0,0.0
0.09972299168975068,0.046628407460545196,0.01915991156963891,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.05376344086021506,0.11428,0.13333,0.0,0.15555555555555556,0.031914893617021274,0.0,0.0,-0.05309458422920549,-0.027468495890906285,0.0,0.0,0.0,0.0,-0.04000000000000001,-0.10623655913978494,0.019049999999999997,-0.13333,-0.12364066193853429,-0.031914893617021274
0.1791320406278855,0.1205164992826399,0.13338246131171702,0.7777777777777777,0.08333333333333333,0.2222222222222222,0.3157894736842105,0.25,0.05,0.3375,0.4,0.32258064516129037,0.30713999999999997,0.29,0.28125,0.12222222222222223,0.0851063829787234,0.12056737588652482,0.0,-0.05861554134524562,0.012865962029077124,-0.6944444444444443,0.1388888888888889,-0.06578947368421051,-0.2,0.0625,-0.07741935483870965,-0.01713999999999999,-0.00874999999999998,-0.03711583924349883,0.035460992907801414
0.1634349030470914,0.15710186513629842,0.1798084008843036,0.0,0.0,0.0,0.0,0.0,0.0,0.17500000000000002,0.24000000000000002,0.16129032258064518,0.23332999999999998,0.225,0.0,0.07777777777777778,0.0851063829787234,0.0070921985815602835,0.0,-0.006333037910792982,0.022706535748005185,0.0,0.0,0.0,0.0,0.065,-0.07870967741935483,-0.008329999999999976,-0.225,0.007328605200945623,-0.07801418439716312
0.14127423822714683,0.11262553802008608,0.1208548268238762,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.28,0.24731182795698928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028648700207060743,0.008229288803790119,0.0,0.0,0.0,0.0,-0.044999999999999984,-0.03268817204301075,0.0,0.0,0.0,0.0
0.08679593721144967,0.08034433285509326,0.028739867354458364,0.0,0.0,0.0,0.0,0.0,0.05,0.07500000000000001,0.29333333333333333,0.05376344086021506,0.16,0.21666000000000002,0.0,0.14444444444444446,0.0425531914893617,0.0,0.0,-0.006451604356356402,-0.0516044655006349,0.0,0.0,0.0,0.05,0.21833333333333332,-0.23956989247311827,0.056660000000000016,-0.21666000000000002,-0.10189125295508275,-0.0425531914893617
0.15789473684210525,0.055236728837876614,0.13190862196020633,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.09333333333333334,0.16129032258064518,0.65,0.425,0.25,0.044444444444444446,0.02127659574468085,0.028368794326241134,0.0,-0.10265800800422864,0.07667189312232972,0.0,0.0,0.0,0.0,-0.03166666666666666,0.06795698924731185,-0.22500000000000003,-0.175,-0.023167848699763596,0.0070921985815602835
0.04339796860572484,0.01865136298421808,0.06632277081798084,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.45333333333333337,0.34408602150537637,0.08333,0.0,0.27812000000000003,0.11111111111111112,0.0,0.2695035460992908,0.0,-0.02474660562150676,0.04767140783376276,0.0,0.0,0.0,0.0,0.10333333333333333,-0.109247311827957,-0.08333,0.27812000000000003,-0.11111111111111112,0.2695035460992908
0.22530009233610343,0.4131994261119082,0.43109801031687545,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.20430107526881722,0.30833,0.15,0.31538,0.11111111111111112,0.010638297872340425,0.14184397163120566,0.0,0.18789933377580476,0.01789858420496726,0.0,0.0,0.0,0.0,0.06666666666666665,-0.062365591397849446,-0.15833,0.16538,-0.10047281323877069,0.13120567375886524
0.07479224376731301,0.055236728837876614,0.06263817243920412,0.0,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.3066666666666667,0.2795698924731183,0.0,0.25,0.075,0.0,0.031914893617021274,0.02127659574468085,0.0,-0.0195555149294364,0.007401443601327509,0.0,0.0,0.0,0.0,0.019166666666666665,-0.02709677419354839,0.25,-0.175,0.031914893617021274,-0.010638297872340424
0.31671283471837486,0.5107604017216643,0.40972733971997055,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1125,0.26666666666666666,0.24731182795698928,0.2,0.23,0.28750000000000003,0.07777777777777778,0.07446808510638298,0.18439716312056736,0.0,0.1940475670032894,-0.10103306200169371,0.08333333333333333,-0.08333333333333333,0.0,0.0,0.15416666666666667,-0.019354838709677386,0.03,0.05750000000000002,-0.003309692671394804,0.10992907801418439
0.046168051708217916,0.05021520803443329,0.04937361827560796,0.0,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.4,0.20430107526881722,0.0,0.0,0.275,0.0,0.0,0.035460992907801414,0.0,0.00404715632621537,-0.0008415897588253257,0.0,0.0,0.0,0.0,0.11249999999999999,-0.1956989247311828,0.0,0.275,0.0,0.035460992907801414
0.060941828254847646,0.0738880918220947,0.05158437730287399,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1625,0.24000000000000002,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012946263567247054,-0.02230371451922071,0.08333333333333333,-0.08333333333333333,0.0,0.0,0.07750000000000001,-0.1109677419354839,0.0,0.0,0.0,0.0
0.06278855032317636,0.07317073170731708,0.047899778924097275,0.0,0.0,0.0,0.0,0.0,0.0,0.5125000000000001,0.5333333333333333,0.4408602150537635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382181384140723,-0.025270952783219808,0.0,0.0,0.0,0.0,0.02083333333333326,-0.09247311827956983,0.0,0.0,0.0,0.0
0.3554939981532779,0.26757532281205165,0.15475313190862197,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.24000000000000002,0.19354838709677422,0.35000000000000003,0.0,0.0,0.12222222222222223,0.0,0.0,0.0,-0.08791867534122627,-0.11282219090342968,0.0,0.0,0.0,0.0,-0.022499999999999992,-0.0464516129032258,-0.35000000000000003,0.0,-0.12222222222222223,0.0
0.20498614958448755,0.10616929698708752,0.15106853352984526,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.13333333333333333,0.20430107526881722,0.15,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,-0.09881685259740003,0.04489923654275774,0.0,0.0,0.0,0.0,-0.12916666666666668,0.07096774193548389,-0.15,0.0,-0.022222222222222223,0.0
0.002770083102493075,0.028694404591104738,0.03168754605747973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.11827956989247312,0.0,0.25,0.0,0.0,0.010638297872340425,0.0,0.0,0.02592432148861166,0.0029931414663749954,0.0,0.0,0.0,0.0,0.05333333333333334,0.06494623655913978,0.25,-0.25,0.010638297872340425,-0.010638297872340425
0.22437673130193905,0.3134863701578192,0.0655858511422255,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910963885588016,-0.24790051901559373,0.0,0.0,0.0,0.0,0.08666666666666667,-0.18666666666666668,0.0,0.0,0.0,0.0
0.14496768236380425,0.1406025824964132,0.11643330876934414,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.28750000000000003,0.4133333333333334,0.20430107526881722,0.23332999999999998,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,-0.004365099867391059,-0.02416927372706905,0.08333333333333333,-0.08333333333333333,0.0,0.0,0.12583333333333335,-0.20903225806451617,-0.23332999999999998,0.0,-0.08888888888888889,0.0
0.2760849492151431,0.22094691535150646,0.290346352247605,0.0,0.0,0.1111111111111111,0.0,0.0,0.05,0.30000000000000004,0.18666666666666668,0.24731182795698928,0.09,0.225,0.23332999999999998,0.1,0.0851063829787234,0.06382978723404255,0.0,-0.05513803386363664,0.06939943689609857,0.0,0.1111111111111111,0.0,0.05,-0.11333333333333337,0.0606451612903226,0.135,0.008329999999999976,-0.014893617021276603,-0.021276595744680854
0.3619575253924284,0.08393113342898136,0.19749447310243184,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.16,0.24731182795698928,0.5,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,-0.2780263919634471,0.11356333967345049,0.0,0.0,0.0,0.0,-0.14000000000000004,0.08731182795698927,-0.5,0.0,-0.022222222222222223,0.0
0.4219759926131117,0.4175035868005739,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.5466666666666667,0.4301075268817205,0.38333,0.225,0.25,0.03333333333333333,0.1276595744680851,0.028368794326241134,0.0,-0.004472405812537772,-0.07852053595311631,0.0,0.0,0.0,0.0,0.021666666666666723,-0.11655913978494625,-0.15833,0.024999999999999994,0.09432624113475177,-0.09929078014184396
0.15512465373961218,0.18149210903873744,0.25350036845983787,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.16,0.23655913978494625,0.12777,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.026367455299125264,0.07200825942110042,0.0,0.0,0.0,0.0,0.022499999999999992,0.07655913978494625,-0.12777,0.0,-0.11111111111111112,0.0
0.04247460757156048,0.2890961262553802,0.30140014738393517,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.37333333333333335,0.33333333333333337,0.0,0.16666,0.13333,0.0,0.06382978723404255,0.035460992907801414,0.0,0.24662151868381976,0.012304021128554943,0.0,0.0,0.0,0.0,0.24833333333333335,-0.03999999999999998,0.16666,-0.03333,0.06382978723404255,-0.028368794326241134
0.28162511542012925,0.26398852223816355,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.36000000000000004,0.25806451612903225,0.0,0.25,0.0,0.0,0.031914893617021274,0.0,0.0,-0.0176365931819657,0.007197918439802553,0.0,0.0,0.0,0.0,0.03500000000000003,-0.10193548387096779,0.25,-0.25,0.031914893617021274,-0.031914893617021274
0.02400738688827331,0.02295552367288379,0.08327192336035372,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.18666666666666668,0.3010752688172043,0.0,0.25,0.0,0.0,0.010638297872340425,0.0,0.0,-0.0010518632153895223,0.06031639968746993,0.0,0.0,0.0,0.0,-0.08833333333333335,0.11440860215053764,0.25,-0.25,0.010638297872340425,-0.010638297872340425
0.08033240997229917,0.0896700143472023,0.0552689756816507,0.0,0.25,0.0,0.0,0.0,0.0,0.17500000000000002,0.21333333333333335,0.12903225806451613,0.29,0.25,0.3,0.11111111111111112,0.06382978723404255,0.02127659574468085,0.0,0.009337604374903136,-0.0344010386655516,0.25,-0.25,0.0,0.0,0.03833333333333333,-0.08430107526881722,-0.03999999999999998,0.04999999999999999,-0.04728132387706857,-0.042553191489361694
0.07202216066481994,0.227403156384505,0.34119380987472364,0.0,0.0,0.0,0.0,0.0,0.0,0.08750000000000001,0.26666666666666666,0.24731182795698928,0.43333,0.25,0.25,0.06666666666666667,0.02127659574468085,0.014184397163120567,0.0,0.15538099571968506,0.11379065349021864,0.0,0.0,0.0,0.0,0.17916666666666664,-0.019354838709677386,-0.18333,0.0,-0.04539007092198581,-0.0070921985815602835
0.1809787626962142,0.26255380200860834,0.18054532056005895,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.32,0.24731182795698928,0.2125,0.26,0.28332999999999997,0.07777777777777778,0.05319148936170213,0.04964539007092199,0.0,0.08157503931239413,-0.08200848144854939,0.0,0.0,0.0,0.0,0.095,-0.07268817204301073,0.047500000000000014,0.023329999999999962,-0.02458628841607565,-0.00354609929078014
0.5392428439519852,0.5164992826398852,0.26013264554163595,0.0,0.08333333333333333,0.0,0.05263157894736842,0.0,0.0,0.23750000000000002,0.4133333333333334,0.2903225806451613,0.15,0.225,0.0,0.022222222222222223,0.07446808510638298,0.0,0.0,-0.02274356131209998,-0.25636663709824925,0.08333333333333333,-0.08333333333333333,-0.05263157894736842,0.0,0.17583333333333337,-0.12301075268817208,0.07500000000000001,-0.225,0.05224586288416075,-0.07446808510638298
0.10895660203139426,0.07101865136298423,0.10022107590272661,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1875,0.25333333333333335,0.1827956989247312,0.20625000000000002,0.0,0.0,0.34444444444444444,0.0,0.0,0.0,-0.037937950668410034,0.02920242453974238,-0.1111111111111111,0.0,0.0,0.0,0.06583333333333335,-0.07053763440860217,-0.20625000000000002,0.0,-0.34444444444444444,0.0
0.18467220683287167,0.17934002869440457,0.12011790714812086,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.26666666666666666,0.17204301075268819,0.0,0.0,0.16666,0.0,0.0,0.035460992907801414,0.0,-0.005332178138467092,-0.059222121546283715,0.0,0.0,0.0,0.0,0.11666666666666664,-0.09462365591397848,0.0,0.16666,0.0,0.035460992907801414
0.25392428439519854,0.2919655667144907,0.20412675018422993,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.52,0.33333333333333337,0.0,0.075,0.0,0.0,0.0425531914893617,0.0,0.0,0.03804128231929216,-0.08783881653026077,0.0,0.0,0.0,0.0,0.1825,-0.18666666666666665,0.075,-0.075,0.0425531914893617,-0.0425531914893617
0.0858725761772853,0.3866571018651363,0.04274134119380987,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.36000000000000004,0.1827956989247312,0.17500000000000002,0.16666,0.23,0.11111111111111112,0.0425531914893617,0.1347517730496454,0.0,0.30078452568785097,-0.34391576067132645,0.0,0.0,0.0,0.0,0.23500000000000004,-0.17720430107526886,-0.008340000000000014,0.06334000000000001,-0.06855791962174942,0.09219858156028368
0.5401662049861495,0.30631276901004306,0.09211495946941783,0.1111111111111111,0.08333333333333333,0.0,0.05263157894736842,0.0,0.0,0.25,0.3866666666666667,0.21505376344086025,0.32,0.28,0.25,0.05555555555555556,0.05319148936170213,0.035460992907801414,0.0,-0.23385343597610647,-0.21419780954062523,-0.027777777777777776,-0.08333333333333333,-0.05263157894736842,0.0,0.13666666666666671,-0.17161290322580647,-0.03999999999999998,-0.030000000000000027,-0.0023640661938534313,-0.017730496453900714
0.41274238227146814,0.5896700143472023,0.45025792188651437,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.24000000000000002,0.13978494623655915,0.14117000000000002,0.0,0.25,0.35555555555555557,0.0,0.05673758865248227,0.0,0.1769276320757342,-0.13941209246068798,0.0,0.0,0.0,0.0,0.11500000000000002,-0.10021505376344086,-0.14117000000000002,0.25,-0.35555555555555557,0.05673758865248227
0.06463527239150507,0.032281205164992825,0.05379513633014001,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.1375,0.12000000000000001,0.10752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03235406722651225,0.021513931165147188,0.05555555555555555,-0.16666666666666666,0.0,0.0,-0.0175,-0.012473118279569886,0.0,0.0,0.0,0.0
0.5373961218836565,0.23385939741750358,0.2313927781871776,0.0,0.0,0.0,0.0,0.0,0.0,0.36250000000000004,0.37333333333333335,0.2795698924731183,0.26,0.21666000000000002,0.0,0.43333333333333335,0.0425531914893617,0.014184397163120567,0.0,-0.3035367244661529,-0.0024666192303259837,0.0,0.0,0.0,0.0,0.010833333333333306,-0.09376344086021504,-0.04333999999999999,-0.21666000000000002,-0.39078014184397164,-0.028368794326241134
0.19667590027700832,0.03443328550932569,0.10611643330876934,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.0,0.021505376344086023,0.03,0.0,0.25,0.3111111111111111,0.0,0.0425531914893617,0.0,-0.16224261476768265,0.07168314779944365,0.0,0.0,0.0,0.0,-0.21250000000000002,0.021505376344086023,-0.03,0.25,-0.3111111111111111,0.0425531914893617
0.2853185595567867,0.11262553802008608,0.07885040530582167,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5125000000000001,0.44,0.38709677419354843,0.105,0.25,0.0,0.4,0.031914893617021274,0.0,0.0,-0.17269302153670063,-0.03377513271426441,0.0,0.1111111111111111,0.0,0.0,-0.07250000000000006,-0.05290322580645157,0.14500000000000002,-0.25,-0.36808510638297876,-0.031914893617021274
0.08771929824561403,0.04375896700143472,0.10095799557848195,0.0,0.0,0.0,0.0,0.0,0.0,0.28750000000000003,0.14666666666666667,0.22580645161290325,0.33333,0.0,0.21666000000000002,0.06666666666666667,0.0,0.02127659574468085,0.0,-0.04396033124417931,0.05719902857704723,0.0,0.0,0.0,0.0,-0.14083333333333337,0.07913978494623658,-0.33333,0.21666000000000002,-0.06666666666666667,0.02127659574468085
0.26500461680517085,0.1908177905308465,0.13706705969049374,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.36000000000000004,0.32258064516129037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07418682627432435,-0.053750730840352756,0.0,0.0,0.0,0.0,0.02250000000000002,-0.03741935483870967,0.0,0.0,0.0,0.0
0.2770083102493075,0.22883787661406024,0.23949889462048637,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.6533333333333333,0.5161290322580645,0.22777000000000003,0.0,0.25,0.34444444444444444,0.0,0.0070921985815602835,0.0,-0.048170433635247256,0.010661018006426132,0.0,0.0,0.0,0.0,0.09083333333333332,-0.13720430107526882,-0.22777000000000003,0.25,-0.34444444444444444,0.0070921985815602835
