final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target
0.05318404478656403,0.06774668630338733,0.06894484412470024,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.6078431372549019,0.6037735849056604,0.4107142857142857,0.3024666666666667,0.25,0.0851063829787234,0.21985815602836878,0.015873015873015872,0.0
0.18964310706787962,0.22533136966126657,0.2511990407673861,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6470588235294118,0.7547169811320754,0.0,0.0,0.8653750000000001,0.0,0.0,0.873015873015873,0.0
0.16515045486354094,0.21649484536082475,0.07314148681055155,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.5294117647058824,0.18867924528301885,0.35714285714285715,0.3402777777777778,0.0,0.09574468085106383,0.09219858156028368,0.0,0.0
0.058082575227431765,0.036818851251840944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.3333333333333333,0.0,0.35714285714285715,0.33333333333333337,0.0,0.0425531914893617,0.02127659574468085,0.0,0.0
0.20923722883135057,0.10751104565537555,0.03237410071942446,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.37254901960784315,0.3773584905660377,0.19047142857142857,0.19444444444444445,0.0,0.05319148936170213,0.09219858156028368,0.0,0.0
0.013296011196641007,0.060382916053019146,0.031175059952038366,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.2549019607843137,0.23529411764705882,0.32075471698113206,0.0,0.22618888888888888,0.0,0.0,0.14184397163120566,0.0,0.0
0.5759272218334499,0.45066273932253315,0.016786570743405275,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.2549019607843137,0.03773584905660377,0.0,0.2777777777777778,0.0,0.0,0.05673758865248227,0.0,1.0
0.055283414975507345,0.1332842415316642,0.08093525179856115,0.0,0.0625,0.0,0.0,0.0,0.0,0.5098039215686274,0.5490196078431373,0.4716981132075472,0.07142857142857142,0.0,0.56805,0.010638297872340425,0.0,0.6825396825396826,0.0
0.37788663400979705,0.04344624447717231,0.01199040767386091,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.3333333333333333,0.3584905660377358,0.2380857142857143,0.2555555555555556,0.625,0.0425531914893617,0.1347517730496454,0.12698412698412698,0.0
0.31840447865640303,0.17893961708394698,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.4117647058823529,0.0,0.39681428571428573,0.0,0.0,0.14893617021276595,0.0,0.0,1.0
0.25192442267319803,0.1487481590574374,0.24280575539568344,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.43137254901960786,0.5283018867924528,0.0,0.0,0.319425,0.0,0.0,0.5555555555555556,0.0
0.023093072078376485,0.048600883652430045,0.050359712230215826,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.29411764705882354,0.2641509433962264,0.07142857142857142,0.0,0.025,0.010638297872340425,0.0,0.015873015873015872,0.0
0.13855843247025892,0.2761413843888071,0.20743405275779375,0.0,0.0,0.0,0.0,0.0,0.0,0.3137254901960784,0.49019607843137253,0.3962264150943396,0.0,0.2626222222222222,0.4375,0.0,0.1773049645390071,0.9365079365079365,0.0
0.06298110566829951,0.07731958762886598,0.0005995203836930455,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.058823529411764705,0.0,0.0,0.22222222222222224,0.0,0.0,0.0425531914893617,0.0,1.0
0.24422673198040587,0.19661266568483063,0.33992805755395683,0.0,0.0,0.08333333333333333,0.5,0.2,0.125,0.5294117647058824,0.6666666666666666,0.6226415094339622,0.35714285714285715,0.0,0.74105,0.02127659574468085,0.0,0.36507936507936506,0.0
0.3023093072078376,0.2776141384388807,0.1432853717026379,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.47058823529411764,0.3962264150943396,0.0,0.2962888888888889,0.625,0.0,0.2765957446808511,0.7777777777777777,0.0
0.19454163750874737,0.2650957290132548,0.39868105515587526,0.0,0.0,0.0,0.0,0.0,0.125,0.39215686274509803,0.39215686274509803,0.6226415094339622,0.0,0.11111111111111112,0.392025,0.0,0.0070921985815602835,0.7936507936507936,0.0
0.07767669699090272,0.054491899852724596,0.12829736211031173,0.0,0.125,0.0,0.0,0.0,0.0,0.49019607843137253,0.5882352941176471,0.6037735849056604,0.0,0.0,0.6875,0.0,0.0,0.4603174603174603,0.0
0.21903428971308606,0.05375552282768777,0.047362110311750596,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.37254901960784315,0.18867924528301885,0.3630857142857143,0.4444444444444445,0.5750000000000001,0.8723404255319148,0.014184397163120567,0.3492063492063492,0.0
0.11266620013995801,0.05891016200294551,0.13129496402877697,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.37254901960784315,0.3773584905660377,0.35714285714285715,0.0,0.40970000000000006,0.010638297872340425,0.0,0.6031746031746031,0.0
0.25192442267319803,0.2025036818851252,0.19664268585131894,0.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.4117647058823529,0.4150943396226415,0.35714285714285715,0.0,0.6666500000000001,0.02127659574468085,0.0070921985815602835,0.6984126984126984,0.0
0.13016095171448563,0.0390279823269514,0.05635491606714628,0.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451,0.6078431372549019,0.49056603773584906,0.0,0.0,0.713225,0.0,0.0,0.9682539682539681,0.0
0.11756473058082574,0.027245949926362298,0.02577937649880096,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.23529411764705882,0.3962264150943396,0.34285714285714286,0.0,0.0,0.07446808510638298,0.0,0.0,0.0
0.09307207837648705,0.14653902798232696,0.05155875299760192,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.4117647058823529,0.3018867924528302,0.17857142857142858,0.11111111111111112,0.0,0.02127659574468085,0.0425531914893617,0.031746031746031744,0.0
0.15535339398180545,0.05964653902798232,0.05875299760191846,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.3137254901960784,0.2641509433962264,0.07142857142857142,0.0,0.0,0.010638297872340425,0.0,0.0,0.0
0.3484954513645906,0.10751104565537555,0.12470023980815347,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.49019607843137253,0.43396226415094336,0.0,0.3055555555555556,0.25,0.0,0.06382978723404255,0.031746031746031744,0.0
0.11546536039188243,0.101620029455081,0.09652278177458033,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.5098039215686274,0.5471698113207547,0.0,0.0,0.515625,0.0,0.0,0.15873015873015872,0.0
0.2113365990202939,0.304860088365243,0.1882494004796163,0.0,0.125,0.0,0.0,0.1,0.0,0.7058823529411764,0.6470588235294118,0.5283018867924528,0.0,0.2962888888888889,0.25,0.0,0.11347517730496454,0.031746031746031744,0.0
0.0874737578726382,0.05743740795287187,0.06474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.29411764705882354,0.32075471698113206,0.3174571428571429,0.4444444444444445,0.64285,0.18085106382978722,0.0070921985815602835,0.6666666666666666,0.0
0.23512946116165148,0.3321060382916053,0.5041966426858513,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5686274509803921,0.5849056603773585,0.0,0.0,0.53945,0.010638297872340425,0.0,0.7142857142857142,0.0
0.04338698390482855,0.101620029455081,0.065947242206235,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.4117647058823529,0.3962264150943396,0.0,0.24073333333333335,0.6363500000000001,0.0,0.02127659574468085,0.5079365079365079,0.0
0.0,0.05891016200294551,0.2619904076738609,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.13725490196078433,0.43396226415094336,0.0,0.0,0.3875,0.0,0.0,0.3492063492063492,0.0
0.07417774667599719,0.03166421207658321,0.05215827338129496,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.45098039215686275,0.3773584905660377,0.0,0.0,0.625,0.0,0.0,0.12698412698412698,0.0
0.14065780265920222,0.2857142857142857,0.1672661870503597,0.0,0.0625,0.0,0.0,0.0,0.0,0.39215686274509803,0.49019607843137253,0.3773584905660377,0.0,0.22222222222222224,0.51785,0.0,0.028368794326241134,0.19047619047619047,0.0
0.44506648005598315,0.40868924889543445,0.3531175059952038,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.7450980392156863,0.803921568627451,0.7358490566037735,0.5,0.23333333333333334,0.41665,0.6702127659574468,0.06382978723404255,0.6507936507936507,0.0
0.07907627711686493,0.10677466863033873,0.1528776978417266,0.0,0.0625,0.0,0.0,0.0,0.0,0.27450980392156865,0.29411764705882354,0.3773584905660377,0.0,0.0,0.458325,0.0,0.0,0.15873015873015872,0.0
0.14415675297410777,0.15758468335787923,0.1618705035971223,0.0,0.0625,0.25,0.0,0.1,0.29166666666666663,0.43137254901960786,0.6078431372549019,0.5094339622641509,0.0,0.0,0.5673,0.0,0.0,0.3492063492063492,0.0
0.05108467459762071,0.30633284241531666,0.22242206235011988,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.6862745098039216,0.7924528301886792,0.21428571428571427,0.33333333333333337,0.43332499999999996,0.031914893617021274,0.02127659574468085,0.15873015873015872,0.0
0.07907627711686493,0.312960235640648,0.3567146282973621,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.6078431372549019,0.5660377358490566,0.0,0.33333333333333337,0.4519,0.0,0.0070921985815602835,0.49206349206349204,0.0
0.027991602519244225,0.017673048600883652,0.013788968824940047,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.09803921568627451,0.05660377358490566,0.0,0.0,0.625,0.0,0.0,0.031746031746031744,0.0
0.02379286214135759,0.06406480117820323,0.1396882494004796,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.49019607843137253,0.5094339622641509,0.0,0.0,0.5,0.0,0.0,0.38095238095238093,0.0
0.010496850944716585,0.1605301914580265,0.10971223021582734,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.37254901960784315,0.3773584905660377,0.0,0.0,0.625,0.0,0.0,0.30158730158730157,0.0
0.10566829951014695,0.1296023564064801,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.23529411764705882,0.07547169811320754,0.0,0.2777777777777778,0.0,0.0,0.05673758865248227,0.0,0.0
0.08607417774667599,0.047128129602356406,0.06474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.1568627450980392,0.1320754716981132,0.35714285714285715,0.0,0.45,0.02127659574468085,0.0,0.3333333333333333,0.0
0.17214835549335197,0.24742268041237114,0.2577937649880096,0.0,0.0,0.0,0.1,0.0,0.0,0.4117647058823529,0.4117647058823529,0.5094339622641509,0.0,0.0,0.25,0.0,0.0,0.015873015873015872,0.0
0.029391182645206435,0.08541973490427099,0.06235011990407673,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.39215686274509803,0.45098039215686275,0.43396226415094336,0.17857142857142858,0.0,0.46875,0.0425531914893617,0.0,0.14285714285714285,0.0
0.08187543736878936,0.1134020618556701,0.05155875299760192,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.5686274509803921,0.4150943396226415,0.2380857142857143,0.30863333333333337,0.34375,0.0425531914893617,0.11347517730496454,0.09523809523809523,0.0
0.12246326102169348,0.2665684830633284,0.49100719424460426,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.43137254901960786,0.6226415094339622,0.0,0.0,0.25,0.0,0.0,0.031746031746031744,0.0
0.4464660601819454,0.1251840942562592,0.19244604316546762,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.5294117647058824,0.0196078431372549,0.22641509433962265,0.0,0.33333333333333337,0.7142750000000001,0.0,0.014184397163120567,0.6825396825396826,0.0
0.06508047585724282,0.05743740795287187,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.0,0.43137254901960786,0.45098039215686275,0.3773584905660377,0.35714285714285715,0.16666666666666669,0.6041500000000001,0.010638297872340425,0.028368794326241134,0.6507936507936507,0.0
0.09587123862841147,0.13475699558173784,0.1001199040767386,0.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.37254901960784315,0.3584905660377358,0.0,0.0,0.7884500000000001,0.0,0.0,0.6190476190476191,0.0
0.1511546536039188,0.47054491899852724,0.14688249400479617,0.0,0.0,0.0,0.0,0.1,0.0,0.13725490196078433,0.8627450980392157,0.20754716981132074,0.0,0.0,0.675,0.0,0.0,0.7142857142857142,0.0
0.03638908327501749,0.004418262150220913,0.020983213429256593,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3529411764705882,0.29411764705882354,0.3018867924528302,0.0,0.0,0.40277500000000005,0.0,0.0,0.5555555555555556,0.0
0.17564730580825752,0.12076583210603829,0.30455635491606714,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.3137254901960784,0.5660377358490566,0.0,0.1851777777777778,0.44317500000000004,0.0,0.035460992907801414,0.4444444444444444,0.0
0.13505948215535338,0.16494845360824742,0.08513189448441247,0.0,0.0625,0.0,0.0,0.0,0.0,0.7450980392156863,0.8431372549019608,0.7924528301886792,0.35714285714285715,0.0,0.6363500000000001,0.02127659574468085,0.0,0.3333333333333333,0.0
0.2239328201539538,0.24005891016200295,0.1276978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.9411764705882353,1.0,0.0,0.2777777777777778,0.772725,0.0,0.0070921985815602835,0.7619047619047619,0.0
0.13016095171448563,0.11855670103092783,0.09112709832134291,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.45098039215686275,0.3018867924528302,0.11904285714285714,0.2777777777777778,0.515625,0.031914893617021274,0.0070921985815602835,0.2857142857142857,0.0
0.14205738278516444,0.3792341678939617,0.19964028776978415,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.7450980392156863,0.5849056603773585,0.0,0.26766666666666666,0.5,0.02127659574468085,0.15602836879432624,0.07936507936507936,0.0
0.015395381385584325,0.024300441826215022,0.037769784172661865,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.23529411764705882,0.3584905660377358,0.3095142857142857,0.2777777777777778,0.25,0.0425531914893617,0.09219858156028368,0.047619047619047616,0.0
0.0622813156053184,0.06701030927835051,0.06414868105515587,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.37254901960784315,0.23529411764705882,0.32075471698113206,0.0,0.1269777777777778,0.6875,0.0,0.11347517730496454,0.5396825396825397,0.0
0.1273617914625612,0.07511045655375552,0.1462829736211031,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5294117647058824,0.3137254901960784,0.4150943396226415,0.3636285714285714,0.0,0.328125,0.26595744680851063,0.0,0.4126984126984127,0.0
0.23163051084674596,0.21649484536082475,0.23741007194244604,0.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.6274509803921569,0.5094339622641509,0.3333285714285714,0.3,0.125,0.0851063829787234,0.1773049645390071,0.047619047619047616,0.0
0.14835549335199438,0.14138438880706922,0.10611510791366906,0.0,0.0,0.0,0.0,0.0,0.0,0.43137254901960786,0.3137254901960784,0.3962264150943396,0.2959142857142857,0.35184444444444446,0.41665,0.1276595744680851,0.05673758865248227,0.047619047619047616,0.0
0.008397480755773267,0.04197349042709867,0.026378896882494004,0.0,0.0,0.0,0.0,0.0,0.0,0.3137254901960784,0.27450980392156865,0.2830188679245283,0.0,0.2013888888888889,0.125,0.0,0.11347517730496454,0.031746031746031744,0.0
0.056682995101469555,0.05743740795287187,0.07853717026378897,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5686274509803921,0.5098039215686274,0.5849056603773585,0.0,0.0,0.84375,0.0,0.0,0.2698412698412698,0.0
0.09097270818754373,0.06921944035346098,0.12170263788968824,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.29411764705882354,0.19607843137254902,0.32075471698113206,0.2380857142857143,0.2777777777777778,0.5625,0.06382978723404255,0.014184397163120567,0.23809523809523808,0.0
0.060881735479356186,0.07069219440353461,0.07973621103117505,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.37254901960784315,0.32075471698113206,0.0,0.0,0.7840750000000001,0.0,0.0,1.0,0.0
0.037088873337998596,0.016200294550810013,0.039568345323741004,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.3333333333333333,0.3773584905660377,0.0,0.0,0.47915,0.0,0.0,0.15873015873015872,0.0
0.0,0.06553755522827688,0.1013189448441247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.5471698113207547,0.0,0.25730000000000003,0.25,0.0,0.3475177304964539,0.015873015873015872,0.0
0.0027991602519244225,0.0625920471281296,0.003597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.3962264150943396,0.0,0.18888888888888888,0.0,0.0,0.23404255319148937,0.0,0.0
0.20223932820153953,0.16642120765832105,0.24160671462829736,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.3529411764705882,0.45098039215686275,0.3773584905660377,0.0,0.0,0.7857000000000001,0.0,0.0,0.49206349206349204,0.0
0.018194541637508745,0.04050073637702504,0.05515587529976019,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.29411764705882354,0.4528301886792453,0.0,0.3055555555555556,0.0,0.0,0.035460992907801414,0.0,0.0
0.15885234429671097,0.15758468335787923,0.06414868105515587,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.3529411764705882,0.32075471698113206,0.21428571428571427,0.25252222222222226,0.25,0.010638297872340425,0.12056737588652482,0.12698412698412698,0.0
0.23303009097270816,0.09646539027982327,0.20383693045563547,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.27450980392156865,0.5849056603773585,0.14285714285714285,0.33333333333333337,0.28125,0.26595744680851063,0.02127659574468085,0.1111111111111111,0.0
0.02729181245626312,0.0007363770250368188,0.02278177458033573,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0784313725490196,0.16981132075471697,0.17857142857142858,0.0,0.375,0.031914893617021274,0.0,0.14285714285714285,0.0
0.03219034289713086,0.030927835051546393,0.0935251798561151,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3584905660377358,0.3,0.2777777777777778,0.5795250000000001,0.07446808510638298,0.02127659574468085,0.47619047619047616,0.0
0.10986703988803358,0.15316642120765833,0.17146282973621102,0.0,0.0,0.0,0.35000000000000003,0.0,0.08333333333333333,0.6078431372549019,0.5098039215686274,0.5849056603773585,0.3214285714285714,0.3015777777777778,0.1,0.0851063829787234,0.1276595744680851,0.31746031746031744,0.0
0.10286913925822253,0.12592047128129602,0.03477218225419664,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.27450980392156865,0.09433962264150943,0.46428571428571425,0.22222222222222224,0.0,0.05319148936170213,0.02127659574468085,0.0,0.0
0.14275717284814554,0.2621502209131075,0.3657074340527578,0.0,0.0625,0.0,0.0,0.0,0.0,0.21568627450980393,0.5294117647058824,0.3773584905660377,0.0,0.0,0.5416500000000001,0.0,0.0,0.47619047619047616,0.0
0.11406578026592022,0.05891016200294551,0.07014388489208633,0.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.23529411764705882,0.3018867924528302,0.0,0.25,0.84375,0.0,0.06382978723404255,0.3968253968253968,0.0
0.03498950314905528,0.016936671575846832,0.010191846522781774,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.29411764705882354,0.32075471698113206,0.23214285714285712,0.0,0.0,0.05319148936170213,0.0,0.0,1.0
0.36878936319104266,0.3232695139911635,0.5611510791366906,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.3529411764705882,0.6037735849056604,0.0,0.33333333333333337,0.375,0.0,0.0070921985815602835,0.5714285714285714,0.0
0.0,0.2857142857142857,0.32434052757793763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.05660377358490566,0.0,0.0,0.615375,0.0,0.02127659574468085,0.3968253968253968,0.0
0.038488453463960806,0.04639175257731959,0.047362110311750596,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.21568627450980393,0.1509433962264151,0.0,0.2,0.0,0.0,0.04964539007092199,0.0,0.0
0.22883135059482154,0.23195876288659795,0.38669064748201437,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.5098039215686274,0.6415094339622641,0.3095142857142857,0.0,0.7000000000000001,0.0425531914893617,0.014184397163120567,0.14285714285714285,0.0
0.13925822253324002,0.09425625920471281,0.10071942446043165,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.45098039215686275,0.45098039215686275,0.5660377358490566,0.35714285714285715,0.3666666666666667,0.41665,0.1595744680851064,0.06382978723404255,0.07936507936507936,0.0
0.16235129461161651,0.21723122238586157,0.27697841726618705,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.6274509803921569,0.6792452830188679,0.3690428571428571,0.0,0.708325,0.1595744680851064,0.0,0.3333333333333333,0.0
0.23442967109867038,0.2893961708394698,0.18345323741007194,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.6078431372549019,0.5094339622641509,0.35714285714285715,0.24444444444444446,0.7000000000000001,0.02127659574468085,0.0851063829787234,0.12698412698412698,0.0
0.15535339398180545,0.15905743740795286,0.19604316546762587,0.0,0.1875,0.08333333333333333,0.0,0.0,0.041666666666666664,0.23529411764705882,0.37254901960784315,0.3018867924528302,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0
0.13925822253324002,0.16273932253313697,0.13908872901678657,0.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.43137254901960786,0.4528301886792453,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0
0.20853743876836947,0.37187039764359353,0.25659472422062346,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5294117647058824,0.7058823529411764,0.6037735849056604,0.35714285714285715,0.33333333333333337,0.5625,0.05319148936170213,0.02127659574468085,0.23809523809523808,0.0
0.0125962211336599,0.0,0.024580335731414868,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.1568627450980392,0.33962264150943394,0.0,0.0,0.078125,0.0,0.0,0.20634920634920634,0.0
0.17004898530440868,0.21207658321060383,0.3267386091127098,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.6470588235294118,0.7058823529411764,0.7547169811320754,0.4107142857142857,0.23611111111111113,0.8125,0.05319148936170213,0.14893617021276595,0.15873015873015872,0.0
0.06997900629811056,0.10088365243004419,0.2685851318944844,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.37254901960784315,0.3333333333333333,0.6226415094339622,0.0,0.0,0.453125,0.0,0.0,0.30158730158730157,0.0
0.09797060881735478,0.12297496318114874,0.14208633093525178,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.29411764705882354,0.22641509433962265,0.0,0.2777777777777778,0.458325,0.0,0.02127659574468085,0.8095238095238095,0.0
0.7179846046186144,0.49116347569955815,0.6636690647482014,0.5833333333333333,0.0625,0.0,0.05,0.0,0.0,0.4117647058823529,0.3529411764705882,0.4150943396226415,0.3095142857142857,0.2323222222222222,0.03125,0.06382978723404255,0.1702127659574468,0.15873015873015872,0.0
0.15325402379286213,0.16789396170839468,0.2134292565947242,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.6078431372549019,0.4528301886792453,0.3265285714285714,0.11111111111111112,0.46875,0.13829787234042554,0.07092198581560283,0.12698412698412698,0.0
0.1119664100769769,0.10603829160530191,0.05935251798561151,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.37254901960784315,0.43396226415094336,0.35714285714285715,0.0,0.0,0.07446808510638298,0.0,0.0,0.0
0.642407277816655,0.7525773195876289,0.4796163069544364,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.5294117647058824,0.5471698113207547,0.5714285714285714,0.3611111111111111,0.25,0.0851063829787234,0.0425531914893617,0.015873015873015872,0.0
0.11616515045486353,0.09204712812960235,0.06774580335731414,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.7058823529411764,0.49056603773584906,0.14285714285714285,0.4444444444444445,0.47725,0.031914893617021274,0.014184397163120567,0.31746031746031744,0.0
0.14205738278516444,0.10898379970544919,0.10731414868105515,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.39215686274509803,0.5849056603773585,0.25,0.4444444444444445,0.5555500000000001,0.02127659574468085,0.0070921985815602835,0.2698412698412698,0.0
0.1504548635409377,0.06553755522827688,0.06534772182254196,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.45098039215686275,0.43396226415094336,0.05951428571428572,0.0,0.65,0.06382978723404255,0.0,0.31746031746031744,0.0
0.1231630510846746,0.12444771723122239,0.07014388489208633,0.08333333333333333,0.0,0.0,0.05,0.0,0.0,0.5098039215686274,0.39215686274509803,0.3773584905660377,0.0,0.2777777777777778,0.0,0.010638297872340425,0.035460992907801414,0.0,0.0
0.12876137158852344,0.12592047128129602,0.11570743405275778,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.3137254901960784,0.32075471698113206,0.35714285714285715,0.0,0.0,0.010638297872340425,0.0,0.0,0.0
0.01889433170048985,0.022827687776141383,0.006594724220623501,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.6078431372549019,0.6792452830188679,0.25,0.3383777777777778,0.0,0.10638297872340426,0.24113475177304963,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00629811056682995,0.09941089837997054,0.07913669064748201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.09433962264150943,0.0,0.3055555555555556,0.5,0.0,0.07092198581560283,0.015873015873015872,0.0
0.43317004898530437,0.8284241531664212,0.37050359712230213,0.0,0.0625,0.0,0.0,0.0,0.0,0.45098039215686275,0.6470588235294118,0.49056603773584906,0.0,0.3055555555555556,0.0,0.0,0.12056737588652482,0.0,0.0
0.2995101469559132,0.09278350515463918,0.17625899280575538,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.39215686274509803,0.6226415094339622,0.39999999999999997,0.2777777777777778,0.625,0.05319148936170213,0.035460992907801414,0.06349206349206349,0.0
0.0,0.0,0.01618705035971223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0
0.24142757172848145,0.10751104565537555,0.1288968824940048,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.13725490196078433,0.32075471698113206,0.0,0.0,0.125,0.0,0.0,0.031746031746031744,0.0
0.15605318404478655,0.12665684830633284,0.09952038369304556,0.0,0.0625,0.25,0.05,0.05,0.0,0.7647058823529411,0.6666666666666666,0.6981132075471698,0.35714285714285715,0.24073333333333335,0.33332500000000004,0.05319148936170213,0.06382978723404255,0.07936507936507936,0.0
